season,episode,url,character,line
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Lucille, Nana was on that yacht!
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Michael, What?
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Lucille, You killed Nana!
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Lindsay, She's lying. Nana wasn't on that yacht. She's fine. She's been dead for six months.
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Narrator," Lindsay had learned this information when she spoke to the family's personal banker. Later, fearing that Lindsay was on to her, Lucille went to the bank herself."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Lucille, There must be somewhere I can put this money where it can't be touched.
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Bank Manager, I suppose you can keep it in your purse.
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Lucille, Very funny. But I'm not carrying a... purse.
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Lindsay," Where's the money, Mom? I want the money."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Lucille," Well, you can't have it. It's in a trust fund for Annyong..."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Annyong, Annyong?
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Lucille," ... and no one can touch it but me, and I retain control of it until he's 18."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Michael," the fact you didn't tell us about our grandmother's death or that you sank a $700,000 yacht."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Lucille, Stop lecturing me. I just lost my mother.
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Michael," I'm so glad that George Michael wasn't here to see any of this. Maeby, where is George Michael?"
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Maeby," Um, well, if he's not here, I just have to say he's probably on the yacht."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Michael, On the yacht?
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Narrator," In fact, George Michael had boarded the yacht, but when he saw the evidence of G.O.B.'s lifestyle, he realized that this perhaps was not the life he wanted, while Kitty went in search of retribution in the form of the files in the cooler."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Lindsay," Hey, George Michael's a good kid. I'm sure he's at the office."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Michael, I told him to stay away from you and I told you to stay away from him.
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,G.O.B., I tried to get rid of him. I told him to get out.
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,George Michael," Bluth Company, George Michael speaking, not Kitty."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Michael, Thank God you're there.
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,George Michael," Yeah, well, I don't need a real spring break. I really think I am much better off here alone in this office."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Narrator," Michael realized he'd been too hard on his son, so he came up with a solution."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Michael, You're fired.
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,George Michael, Really? Can you fire people?
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Michael, Yeah. Go have a spring break.
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,George Michael," Thanks, Dad. Are you sure you're going to be okay without Kitty?"
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Michael, Don't you worry. She'll turn up.
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Narrator," On the next Arrested Development, Lupe makes a startling discovery..."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Lupe," Oh, so that makes Annyong 18."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Narrator, ... and Michael finds himself in the middle of the search for a missing Kitty.
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Officer Taylor," Well, we have a restaurant full of people saying that you threatened Kitty the last time she was seen."
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Michael, How does anybody even remember this?
1,Missing Kitty,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Missing_Kitty,Officer Taylor," She showed her knobs in a steak house, sir."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Narrator," Michael was meeting with the company's accountant, Ira Gilligan."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Ira Gilligan," Anyway, I have gone over this ten different ways and you're reporting income on an account that... You know, it is just freezing in here."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael," Well, the thermostat is in my office and while it's freezing in here, it's still hot in there. So, please continue."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Ira Gilligan, There's basically no money where it should be. I think I'm catching a cold.
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael, You're not catching a cold.
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Ira Gilligan, I know my body.
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael," So, there's no money in the account?"
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Ira Gilligan, Uh... I'm sorry. This is like the bayou in here.
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael," Well, I tried to tell you that."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Ira Gilligan," Well, I guess I just had to find out for myself. Anyway..."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Ira Gilligan," ...this isn't the first discrepancy with your father's books. And with this court case coming up, I just have to warn you, if they ask me to testify, I'm not going to lie."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael, No one's asking you to lie.
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,G.O.B.," Whoa, whoa, whoa! You're asking Gilligan not to lie?"
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Ira Gilligan," Please, call me Ira. I don't like Gilligan."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,G.O.B., Who doesn't like Gilligan? Is it cold in here?
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael," So, listen, you've been married two weeks now. It seems to be sticking. Let's pretend it's a good thing. I guess this makes me your best man and I would like to throw you a bachelor party."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,G.O.B.," (Laughs.) Yeah, I don't think she'd go for that. Besides, I talked to Dad. He said it was stupid to get married in the first place. And he's right. He's right and I've got to get rid of her."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael," You know, I said two weeks ago that I thought it was a stupid idea. Suddenly, Dad says it and it's good advice? You know, you don't have to do everything Dad says."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,G.O.B.," I don't do everything Dad says. He just happens to be right about this. You can help me get rid of her, though. Mom's having a cocktail party. She'll be there. You could try and break us up."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael, I can't do that.
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,G.O.B.," Why not? You did with me and Marta. You had no problem with that, guy. You know what? Lie to her. Tell her that I'm insensitive and unreliable."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael, Maybe something about how you can never confront people and you need someone else to clean up your messes.
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,G.O.B.," See, that's great... and that's just off the top of your head."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Tobias," Michael, G.O.B.... I was just in the neighborhood. Good Lord, it is sweltering in here."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Tobias," As you may or may not know, Lindsay and I have hit a bit of a rough patch."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael, Really? When did that start?
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Tobias," Well, I don't want to blame it all on 9/11, but it certainly didn't help."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Tobias," But anyway, I need your help. If you could possibly... Can we go back to your office, please?"
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Tobias," I just want to be a family again. I guess what I'm saying is, I want to reunite the band."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael," Oh, no."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Narrator," ""We keep you alive."""
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,All, (Singing.) / And it's even just a little bit better / / With a Zanotab!
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Young Maeby," Zanotab may cause dry mouth, hair loss, an overly alert feeling, and in some cases may diminish your sex drive."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,All, (Singing.) / Zanotab! /
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Tobias," Well, there's a Wellness Convention in town, and I thought maybe you could talk Lindsay into joining me up on stage."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael, Why don't you ask her?
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Tobias," Oh, I would, but she doesn't take me seriously."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Narrator, And Michael tried to find the money the accountant said was missing.
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,George," I don't know. I probably stole it. I mean, if he says it's missing, it is. Unless he stole it. Hey. Maybe he stole it."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael, He's the one who said it's missing.
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,George," Yeah, I probably stole it."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael," Well, you need to find it before Ira is asked to testify."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,George, I thought you were talking about Gilligan. Who's Ira?
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Michael, Ira Gilligan. Ira's his first name. He actually hates to be called Gilligan.
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,George," Well, he never told me that."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,George, Gilligan has promised me that all this money will be safe in IRAs.
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Ira Gilligan," It's Ira, sir."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,George," Oh, I'm sorry, Gilligan. Will be safe in Ira's."
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,George," What the hell is this, Gilligan?"
1,Best Man for the Gob,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Best_Man_for_the_Gob,Ira Gilligan," It's Ira, sir. Please call me I..."
